Votes,Score,English_Name,Favourites_count,Popularity_ranking
13620,5,Fate/Zero,,70
5103,4,Fate/Zero,,70
1836,3,Fate/Zero,,70
967,2,Fate/Zero,,70
1685,1,Fate/Zero,,70
73251,10,Hataraku Maou-sama!,,67
157532,9,Hataraku Maou-sama!,,67
296872,8,Hataraku Maou-sama!,,67
224704,7,Hataraku Maou-sama!,,67
72218,6,Hataraku Maou-sama!,,67
25616,5,Hataraku Maou-sama!,,67
7226,4,Hataraku Maou-sama!,,67
2321,3,Hataraku Maou-sama!,,67
1003,2,Hataraku Maou-sama!,,67
961,1,Hataraku Maou-sama!,,67
79421,10,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,72
132665,9,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,72
253338,8,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,72
232836,7,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,72
93700,6,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,72
39975,5,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,72
15936,4,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,72
7129,3,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,72
3551,2,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,72
2345,1,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,72
131410,10,JoJo no Kimyou na Bouken (TV),,64
180703,9,JoJo no Kimyou na Bouken (TV),,64
278563,8,JoJo no Kimyou na Bouken (TV),,64
206946,7,JoJo no Kimyou na Bouken (TV),,64
76624,6,JoJo no Kimyou na Bouken (TV),,64
28355,5,JoJo no Kimyou na Bouken (TV),,64
11557,4,JoJo no Kimyou na Bouken (TV),,64
4600,3,JoJo no Kimyou na Bouken (TV),,64
2670,2,JoJo no Kimyou na Bouken (TV),,64
3981,1,JoJo no Kimyou na Bouken (TV),,64
155689,10,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,61
289814,9,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,61
310855,8,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,61
119670,7,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,61
29509,6,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,61
10721,5,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,61
3971,4,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,61
1524,3,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,61
925,2,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,61
2059,1,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,61
107319,10,Overlord,,69
167123,9,Overlord,,69
268481,8,Overlord,,69
178305,7,Overlord,,69
61055,6,Overlord,,69
25010,5,Overlord,,69
10653,4,Overlord,,69
4530,3,Overlord,,69
2093,2,Overlord,,69
1859,1,Overlord,,69
139131,10,Clannad,,77
152123,9,Clannad,,77
181837,8,Clannad,,77
125749,7,Clannad,,77
55839,6,Clannad,,77
28124,5,Clannad,,77
13227,4,Clannad,,77
5775,3,Clannad,,77
3310,2,Clannad,,77
3575,1,Clannad,,77
92054,10,Durarara!!,,78
155464,9,Durarara!!,,78
193279,8,Durarara!!,,78
115238,7,Durarara!!,,78
41762,6,Durarara!!,,78
18256,5,Durarara!!,,78
6453,4,Durarara!!,,78
2134,3,Durarara!!,,78
1064,2,Durarara!!,,78
1176,1,Durarara!!,,78
116295,10,Noragami Aragoto,,76
211135,9,Noragami Aragoto,,76
280565,8,Noragami Aragoto,,76
148135,7,Noragami Aragoto,,76
43129,6,Noragami Aragoto,,76
14720,5,Noragami Aragoto,,76
3949,4,Noragami Aragoto,,76
1203,3,Noragami Aragoto,,76
566,2,Noragami Aragoto,,76
641,1,Noragami Aragoto,,76
144929,10,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
250810,9,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
299445,8,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
136557,7,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
38277,6,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
13224,5,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
4649,4,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
1729,3,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
1015,2,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
1285,1,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
136798,10,Bakemonogatari,,80
197899,9,Bakemonogatari,,80
192114,8,Bakemonogatari,,80
91771,7,Bakemonogatari,,80
32572,6,Bakemonogatari,,80
14881,5,Bakemonogatari,,80
6917,4,Bakemonogatari,,80
3204,3,Bakemonogatari,,80
1857,2,Bakemonogatari,,80
2664,1,Bakemonogatari,,80
118700,10,Black Clover,,68
139514,9,Black Clover,,68
184890,8,Black Clover,,68
131412,7,Black Clover,,68
53726,6,Black Clover,,68
28887,5,Black Clover,,68
16582,4,Black Clover,,68
8429,3,Black Clover,,68
5041,2,Black Clover,,68
6047,1,Black Clover,,68
114903,10,High School DxD,,81
99548,9,High School DxD,,81
181069,8,High School DxD,,81
205074,7,High School DxD,,81
107094,6,High School DxD,,81
55088,5,High School DxD,,81
27406,4,High School DxD,,81
14230,3,High School DxD,,81
8621,2,High School DxD,,81
8761,1,High School DxD,,81
131243,10,Tate no Yuusha no Nariagari,,74
198367,9,Tate no Yuusha no Nariagari,,74
262741,8,Tate no Yuusha no Nariagari,,74
155346,7,Tate no Yuusha no Nariagari,,74
56526,6,Tate no Yuusha no Nariagari,,74
24716,5,Tate no Yuusha no Nariagari,,74
12303,4,Tate no Yuusha no Nariagari,,74
5832,3,Tate no Yuusha no Nariagari,,74
2952,2,Tate no Yuusha no Nariagari,,74
3108,1,Tate no Yuusha no Nariagari,,74
99843,10,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
169191,9,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
264981,8,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
157607,7,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
47241,6,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
17026,5,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
5947,4,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
2354,3,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
1045,2,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
1334,1,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
58685,10,Kakegurui,9771,79
97230,9,Kakegurui,9771,79
207631,8,Kakegurui,9771,79
228342,7,Kakegurui,9771,79
111024,6,Kakegurui,9771,79
50355,5,Kakegurui,9771,79
24613,4,Kakegurui,9771,79
10864,3,Kakegurui,9771,79
6247,2,Kakegurui,9771,79
5442,1,Kakegurui,9771,79
72359,10,Chuunibyou demo Koi ga Shitai!,,86
122017,9,Chuunibyou demo Koi ga Shitai!,,86
224122,8,Chuunibyou demo Koi ga Shitai!,,86
183654,7,Chuunibyou demo Koi ga Shitai!,,86
68076,6,Chuunibyou demo Koi ga Shitai!,,86
26900,5,Chuunibyou demo Koi ga Shitai!,,86
9447,4,Chuunibyou demo Koi ga Shitai!,,86
3565,3,Chuunibyou demo Koi ga Shitai!,,86
1738,2,Chuunibyou demo Koi ga Shitai!,,86
1619,1,Chuunibyou demo Koi ga Shitai!,,86
207572,10,Haikyuu!! Second Season,,84
277041,9,Haikyuu!! Second Season,,84
237761,8,Haikyuu!! Second Season,,84
85250,7,Haikyuu!! Second Season,,84
18856,6,Haikyuu!! Second Season,,84
6028,5,Haikyuu!! Second Season,,84
1511,4,Haikyuu!! Second Season,,84
569,3,Haikyuu!! Second Season,,84
334,2,Haikyuu!! Second Season,,84
1312,1,Haikyuu!! Second Season,,84
178634,10,Ansatsu Kyoushitsu 2nd Season,,85
238625,9,Ansatsu Kyoushitsu 2nd Season,,85
222204,8,Ansatsu Kyoushitsu 2nd Season,,85
98758,7,Ansatsu Kyoushitsu 2nd Season,,85
28481,6,Ansatsu Kyoushitsu 2nd Season,,85
10001,5,Ansatsu Kyoushitsu 2nd Season,,85
3326,4,Ansatsu Kyoushitsu 2nd Season,,85
1151,3,Ansatsu Kyoushitsu 2nd Season,,85
619,2,Ansatsu Kyoushitsu 2nd Season,,85
974,1,Ansatsu Kyoushitsu 2nd Season,,85
80840,10,Hyouka,,87
139565,9,Hyouka,,87
182337,8,Hyouka,,87
107354,7,Hyouka,,87
39701,6,Hyouka,,87
17346,5,Hyouka,,87
6299,4,Hyouka,,87
2102,3,Hyouka,,87
1161,2,Hyouka,,87
1200,1,Hyouka,,87
220462,10,Mob Psycho 100 II,29143,83
298171,9,Mob Psycho 100 II,29143,83
193125,8,Mob Psycho 100 II,29143,83
60801,7,Mob Psycho 100 II,29143,83
13239,6,Mob Psycho 100 II,29143,83
3773,5,Mob Psycho 100 II,29143,83
1070,4,Mob Psycho 100 II,29143,83
409,3,Mob Psycho 100 II,29143,83
232,2,Mob Psycho 100 II,29143,83
1312,1,Mob Psycho 100 II,29143,83
162850,10,Mahou Shoujo Madoka★Magica,,91
186301,9,Mahou Shoujo Madoka★Magica,,91
178054,8,Mahou Shoujo Madoka★Magica,,91
93167,7,Mahou Shoujo Madoka★Magica,,91
35325,6,Mahou Shoujo Madoka★Magica,,91
15682,5,Mahou Shoujo Madoka★Magica,,91
7141,4,Mahou Shoujo Madoka★Magica,,91
3049,3,Mahou Shoujo Madoka★Magica,,91
1777,2,Mahou Shoujo Madoka★Magica,,91
2425,1,Mahou Shoujo Madoka★Magica,,91
63920,10,Owari no Seraph,,90
92130,9,Owari no Seraph,,90
177999,8,Owari no Seraph,,90
182942,7,Owari no Seraph,,90
78005,6,Owari no Seraph,,90
33554,5,Owari no Seraph,,90
13638,4,Owari no Seraph,,90
5684,3,Owari no Seraph,,90
2538,2,Owari no Seraph,,90
1849,1,Owari no Seraph,,90
42144,10,Deadman Wonderland,6349,96
77155,9,Deadman Wonderland,6349,96
154100,8,Deadman Wonderland,6349,96
184986,7,Deadman Wonderland,6349,96
99019,6,Deadman Wonderland,6349,96
44294,5,Deadman Wonderland,6349,96
21324,4,Deadman Wonderland,6349,96
8790,3,Deadman Wonderland,6349,96
4224,2,Deadman Wonderland,6349,96
2564,1,Deadman Wonderland,6349,96
108264,10,Sakura-sou no Pet na Kanojo,,95
158040,9,Sakura-sou no Pet na Kanojo,,95
194155,8,Sakura-sou no Pet na Kanojo,,95
119666,7,Sakura-sou no Pet na Kanojo,,95
44246,6,Sakura-sou no Pet na Kanojo,,95
18767,5,Sakura-sou no Pet na Kanojo,,95
7205,4,Sakura-sou no Pet na Kanojo,,95
2837,3,Sakura-sou no Pet na Kanojo,,95
1329,2,Sakura-sou no Pet na Kanojo,,95
1409,1,Sakura-sou no Pet na Kanojo,,95
72511,10,Guilty Crown,16607,98
91472,9,Guilty Crown,16607,98
141602,8,Guilty Crown,16607,98
138898,7,Guilty Crown,16607,98
73937,6,Guilty Crown,16607,98
37717,5,Guilty Crown,16607,98
22547,4,Guilty Crown,16607,98
10227,3,Guilty Crown,16607,98
5362,2,Guilty Crown,16607,98
4338,1,Guilty Crown,16607,98
115152,10,Kaichou wa Maid-sama!,,97
142063,9,Kaichou wa Maid-sama!,,97
190649,8,Kaichou wa Maid-sama!,,97
133781,7,Kaichou wa Maid-sama!,,97
51176,6,Kaichou wa Maid-sama!,,97
22275,5,Kaichou wa Maid-sama!,,97
8002,4,Kaichou wa Maid-sama!,,97
3138,3,Kaichou wa Maid-sama!,,97
1602,2,Kaichou wa Maid-sama!,,97
1552,1,Kaichou wa Maid-sama!,,97
165321,10,Made in Abyss,,93
216187,9,Made in Abyss,,93
152936,8,Made in Abyss,,93
58401,7,Made in Abyss,,93
17499,6,Made in Abyss,,93
6937,5,Made in Abyss,,93
2931,4,Made in Abyss,,93
1319,3,Made in Abyss,,93
759,2,Made in Abyss,,93
1363,1,Made in Abyss,,93
254595,10,Howl no Ugoku Shiro,,94
223757,9,Howl no Ugoku Shiro,,94
187982,8,Howl no Ugoku Shiro,,94
86466,7,Howl no Ugoku Shiro,,94
25908,6,Howl no Ugoku Shiro,,94
8889,5,Howl no Ugoku Shiro,,94
3196,4,Howl no Ugoku Shiro,,94
1054,3,Howl no Ugoku Shiro,,94
532,2,Howl no Ugoku Shiro,,94
842,1,Howl no Ugoku Shiro,,94
128196,10,Samurai Champloo,33730,100
179098,9,Samurai Champloo,33730,100
161833,8,Samurai Champloo,33730,100
75717,7,Samurai Champloo,33730,100
21561,6,Samurai Champloo,33730,100
7846,5,Samurai Champloo,33730,100
2397,4,Samurai Champloo,33730,100
1007,3,Samurai Champloo,33730,100
453,2,Samurai Champloo,33730,100
1038,1,Samurai Champloo,33730,100
177059,10,Dragon Ball Z,33364,104
157349,9,Dragon Ball Z,33364,104
200008,8,Dragon Ball Z,33364,104
145650,7,Dragon Ball Z,33364,104
54483,6,Dragon Ball Z,33364,104
22206,5,Dragon Ball Z,33364,104
6904,4,Dragon Ball Z,33364,104
2604,3,Dragon Ball Z,33364,104
1381,2,Dragon Ball Z,33364,104
2235,1,Dragon Ball Z,33364,104
113300,10,Tensei shitara Slime Datta Ken,,88
175387,9,Tensei shitara Slime Datta Ken,,88
241087,8,Tensei shitara Slime Datta Ken,,88
132269,7,Tensei shitara Slime Datta Ken,,88
40564,6,Tensei shitara Slime Datta Ken,,88
16001,5,Tensei shitara Slime Datta Ken,,88
6147,4,Tensei shitara Slime Datta Ken,,88
2526,3,Tensei shitara Slime Datta Ken,,88
1109,2,Tensei shitara Slime Datta Ken,,88
1626,1,Tensei shitara Slime Datta Ken,,88
280761,10,Clannad: After Story,,106
154394,9,Clannad: After Story,,106
94758,8,Clannad: After Story,,106
45004,7,Clannad: After Story,,106
18329,6,Clannad: After Story,,106
8814,5,Clannad: After Story,,106
4535,4,Clannad: After Story,,106
2053,3,Clannad: After Story,,106
1534,2,Clannad: After Story,,106
3065,1,Clannad: After Story,,106
67576,10,Bungou Stray Dogs,,92
101466,9,Bungou Stray Dogs,,92
194524,8,Bungou Stray Dogs,,92
152750,7,Bungou Stray Dogs,,92
47619,6,Bungou Stray Dogs,,92
18086,5,Bungou Stray Dogs,,92
5877,4,Bungou Stray Dogs,,92
2056,3,Bungou Stray Dogs,,92
824,2,Bungou Stray Dogs,,92
754,1,Bungou Stray Dogs,,92
