Votes,Score,English_Name,Favourites_count,Popularity_ranking
1761,3,Fate/Zero,,69
938,2,Fate/Zero,,69
1638,1,Fate/Zero,,69
70674,10,Hataraku Maou-sama!,,68
152595,9,Hataraku Maou-sama!,,68
283553,8,Hataraku Maou-sama!,,68
213323,7,Hataraku Maou-sama!,,68
68684,6,Hataraku Maou-sama!,,68
24442,5,Hataraku Maou-sama!,,68
6907,4,Hataraku Maou-sama!,,68
2193,3,Hataraku Maou-sama!,,68
949,2,Hataraku Maou-sama!,,68
900,1,Hataraku Maou-sama!,,68
77465,10,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
129773,9,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
245820,8,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
224259,7,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
89927,6,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
38487,5,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
15209,4,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
6826,3,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
3379,2,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
2246,1,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
125150,10,JoJo no Kimyou na Bouken (TV),,64
173891,9,JoJo no Kimyou na Bouken (TV),,64
264806,8,JoJo no Kimyou na Bouken (TV),,64
193862,7,JoJo no Kimyou na Bouken (TV),,64
71180,6,JoJo no Kimyou na Bouken (TV),,64
26429,5,JoJo no Kimyou na Bouken (TV),,64
10848,4,JoJo no Kimyou na Bouken (TV),,64
4314,3,JoJo no Kimyou na Bouken (TV),,64
2506,2,JoJo no Kimyou na Bouken (TV),,64
3745,1,JoJo no Kimyou na Bouken (TV),,64
139115,10,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,66
267819,9,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,66
287804,8,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,66
111422,7,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,66
27650,6,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,66
10004,5,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,66
3669,4,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,66
1389,3,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,66
842,2,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,66
1804,1,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,66
102187,10,Overlord,,72
160550,9,Overlord,,72
256269,8,Overlord,,72
169463,7,Overlord,,72
58215,6,Overlord,,72
23832,5,Overlord,,72
10194,4,Overlord,,72
4312,3,Overlord,,72
1967,2,Overlord,,72
1779,1,Overlord,,72
137081,10,Clannad,,75
149550,9,Clannad,,75
177685,8,Clannad,,75
122607,7,Clannad,,75
54423,6,Clannad,,75
27392,5,Clannad,,75
12862,4,Clannad,,75
5634,3,Clannad,,75
3206,2,Clannad,,75
3491,1,Clannad,,75
91032,10,Durarara!!,,77
153475,9,Durarara!!,,77
189518,8,Durarara!!,,77
112557,7,Durarara!!,,77
40750,6,Durarara!!,,77
17825,5,Durarara!!,,77
6288,4,Durarara!!,,77
2077,3,Durarara!!,,77
1034,2,Durarara!!,,77
1150,1,Durarara!!,,77
113165,10,Noragami Aragoto,,74
205953,9,Noragami Aragoto,,74
271023,8,Noragami Aragoto,,74
142397,7,Noragami Aragoto,,74
41550,6,Noragami Aragoto,,74
14158,5,Noragami Aragoto,,74
3806,4,Noragami Aragoto,,74
1144,3,Noragami Aragoto,,74
541,2,Noragami Aragoto,,74
623,1,Noragami Aragoto,,74
139211,10,Kono Subarashii Sekai ni Shukufuku wo! 2,,76
242316,9,Kono Subarashii Sekai ni Shukufuku wo! 2,,76
287159,8,Kono Subarashii Sekai ni Shukufuku wo! 2,,76
130550,7,Kono Subarashii Sekai ni Shukufuku wo! 2,,76
36546,6,Kono Subarashii Sekai ni Shukufuku wo! 2,,76
12517,5,Kono Subarashii Sekai ni Shukufuku wo! 2,,76
4389,4,Kono Subarashii Sekai ni Shukufuku wo! 2,,76
1621,3,Kono Subarashii Sekai ni Shukufuku wo! 2,,76
941,2,Kono Subarashii Sekai ni Shukufuku wo! 2,,76
1213,1,Kono Subarashii Sekai ni Shukufuku wo! 2,,76
133979,10,Bakemonogatari,45378,79
193652,9,Bakemonogatari,45378,79
187124,8,Bakemonogatari,45378,79
89311,7,Bakemonogatari,45378,79
31731,6,Bakemonogatari,45378,79
14473,5,Bakemonogatari,45378,79
6717,4,Bakemonogatari,45378,79
3102,3,Bakemonogatari,45378,79
1792,2,Bakemonogatari,45378,79
2552,1,Bakemonogatari,45378,79
108833,10,Black Clover,,73
127729,9,Black Clover,,73
170843,8,Black Clover,,73
123481,7,Black Clover,,73
50869,6,Black Clover,,73
27460,5,Black Clover,,73
15897,4,Black Clover,,73
8154,3,Black Clover,,73
4899,2,Black Clover,,73
5841,1,Black Clover,,73
110953,10,High School DxD,,80
97249,9,High School DxD,,80
176320,8,High School DxD,,80
198371,7,High School DxD,,80
103226,6,High School DxD,,80
53012,5,High School DxD,,80
26316,4,High School DxD,,80
13673,3,High School DxD,,80
8290,2,High School DxD,,80
8320,1,High School DxD,,80
124028,10,Tate no Yuusha no Nariagari,,78
186850,9,Tate no Yuusha no Nariagari,,78
243042,8,Tate no Yuusha no Nariagari,,78
142901,7,Tate no Yuusha no Nariagari,,78
51930,6,Tate no Yuusha no Nariagari,,78
22846,5,Tate no Yuusha no Nariagari,,78
11338,4,Tate no Yuusha no Nariagari,,78
5374,3,Tate no Yuusha no Nariagari,,78
2706,2,Tate no Yuusha no Nariagari,,78
2873,1,Tate no Yuusha no Nariagari,,78
96636,10,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,81
164547,9,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,81
255621,8,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,81
151189,7,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,81
45284,6,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,81
16220,5,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,81
5705,4,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,81
2199,3,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,81
983,2,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,81
1256,1,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,81
55809,10,Kakegurui,9255,82
92935,9,Kakegurui,9255,82
198203,8,Kakegurui,9255,82
216800,7,Kakegurui,9255,82
104419,6,Kakegurui,9255,82
47318,5,Kakegurui,9255,82
22945,4,Kakegurui,9255,82
10060,3,Kakegurui,9255,82
5740,2,Kakegurui,9255,82
4945,1,Kakegurui,9255,82
70339,10,Chuunibyou demo Koi ga Shitai!,,85
119172,9,Chuunibyou demo Koi ga Shitai!,,85
217667,8,Chuunibyou demo Koi ga Shitai!,,85
177633,7,Chuunibyou demo Koi ga Shitai!,,85
65527,6,Chuunibyou demo Koi ga Shitai!,,85
25805,5,Chuunibyou demo Koi ga Shitai!,,85
9060,4,Chuunibyou demo Koi ga Shitai!,,85
3379,3,Chuunibyou demo Koi ga Shitai!,,85
1657,2,Chuunibyou demo Koi ga Shitai!,,85
1551,1,Chuunibyou demo Koi ga Shitai!,,85
200041,10,Haikyuu!! Second Season,,83
266832,9,Haikyuu!! Second Season,,83
226357,8,Haikyuu!! Second Season,,83
80793,7,Haikyuu!! Second Season,,83
17829,6,Haikyuu!! Second Season,,83
5680,5,Haikyuu!! Second Season,,83
1412,4,Haikyuu!! Second Season,,83
529,3,Haikyuu!! Second Season,,83
315,2,Haikyuu!! Second Season,,83
1286,1,Haikyuu!! Second Season,,83
171283,10,Ansatsu Kyoushitsu 2nd Season,,84
228603,9,Ansatsu Kyoushitsu 2nd Season,,84
211223,8,Ansatsu Kyoushitsu 2nd Season,,84
93570,7,Ansatsu Kyoushitsu 2nd Season,,84
26947,6,Ansatsu Kyoushitsu 2nd Season,,84
9497,5,Ansatsu Kyoushitsu 2nd Season,,84
3133,4,Ansatsu Kyoushitsu 2nd Season,,84
1083,3,Ansatsu Kyoushitsu 2nd Season,,84
574,2,Ansatsu Kyoushitsu 2nd Season,,84
949,1,Ansatsu Kyoushitsu 2nd Season,,84
78258,10,Hyouka,,87
135728,9,Hyouka,,87
176055,8,Hyouka,,87
102835,7,Hyouka,,87
37867,6,Hyouka,,87
16462,5,Hyouka,,87
5957,4,Hyouka,,87
1970,3,Hyouka,,87
1087,2,Hyouka,,87
1140,1,Hyouka,,87
207886,10,Mob Psycho 100 II,,86
281009,9,Mob Psycho 100 II,,86
181061,8,Mob Psycho 100 II,,86
56954,7,Mob Psycho 100 II,,86
12429,6,Mob Psycho 100 II,,86
3536,5,Mob Psycho 100 II,,86
1024,4,Mob Psycho 100 II,,86
378,3,Mob Psycho 100 II,,86
224,2,Mob Psycho 100 II,,86
1250,1,Mob Psycho 100 II,,86
158009,10,Mahou Shoujo Madoka★Magica,,89
181046,9,Mahou Shoujo Madoka★Magica,,89
172434,8,Mahou Shoujo Madoka★Magica,,89
90385,7,Mahou Shoujo Madoka★Magica,,89
34384,6,Mahou Shoujo Madoka★Magica,,89
15230,5,Mahou Shoujo Madoka★Magica,,89
6945,4,Mahou Shoujo Madoka★Magica,,89
2981,3,Mahou Shoujo Madoka★Magica,,89
1739,2,Mahou Shoujo Madoka★Magica,,89
2368,1,Mahou Shoujo Madoka★Magica,,89
61516,10,Owari no Seraph,,88
88986,9,Owari no Seraph,,88
171318,8,Owari no Seraph,,88
175307,7,Owari no Seraph,,88
74755,6,Owari no Seraph,,88
32235,5,Owari no Seraph,,88
13147,4,Owari no Seraph,,88
5492,3,Owari no Seraph,,88
2449,2,Owari no Seraph,,88
1768,1,Owari no Seraph,,88
41455,10,Deadman Wonderland,,92
76136,9,Deadman Wonderland,,92
151121,8,Deadman Wonderland,,92
180129,7,Deadman Wonderland,,92
96122,6,Deadman Wonderland,,92
42974,5,Deadman Wonderland,,92
20752,4,Deadman Wonderland,,92
8524,3,Deadman Wonderland,,92
4088,2,Deadman Wonderland,,92
2486,1,Deadman Wonderland,,92
106505,10,Sakura-sou no Pet na Kanojo,,91
155150,9,Sakura-sou no Pet na Kanojo,,91
188703,8,Sakura-sou no Pet na Kanojo,,91
115256,7,Sakura-sou no Pet na Kanojo,,91
42511,6,Sakura-sou no Pet na Kanojo,,91
18025,5,Sakura-sou no Pet na Kanojo,,91
6903,4,Sakura-sou no Pet na Kanojo,,91
2693,3,Sakura-sou no Pet na Kanojo,,91
1275,2,Sakura-sou no Pet na Kanojo,,91
1354,1,Sakura-sou no Pet na Kanojo,,91
71741,10,Guilty Crown,,93
90268,9,Guilty Crown,,93
138937,8,Guilty Crown,,93
135340,7,Guilty Crown,,93
71908,6,Guilty Crown,,93
36608,5,Guilty Crown,,93
21964,4,Guilty Crown,,93
9945,3,Guilty Crown,,93
5217,2,Guilty Crown,,93
4209,1,Guilty Crown,,93
111999,10,Kaichou wa Maid-sama!,,96
138570,9,Kaichou wa Maid-sama!,,96
184934,8,Kaichou wa Maid-sama!,,96
129465,7,Kaichou wa Maid-sama!,,96
49393,6,Kaichou wa Maid-sama!,,96
21538,5,Kaichou wa Maid-sama!,,96
7665,4,Kaichou wa Maid-sama!,,96
2995,3,Kaichou wa Maid-sama!,,96
1532,2,Kaichou wa Maid-sama!,,96
1468,1,Kaichou wa Maid-sama!,,96
158284,10,Made in Abyss,,95
205270,9,Made in Abyss,,95
143632,8,Made in Abyss,,95
54913,7,Made in Abyss,,95
16523,6,Made in Abyss,,95
6544,5,Made in Abyss,,95
2772,4,Made in Abyss,,95
1253,3,Made in Abyss,,95
703,2,Made in Abyss,,95
1272,1,Made in Abyss,,95
243043,10,Howl no Ugoku Shiro,,97
214268,9,Howl no Ugoku Shiro,,97
179316,8,Howl no Ugoku Shiro,,97
82379,7,Howl no Ugoku Shiro,,97
24686,6,Howl no Ugoku Shiro,,97
8455,5,Howl no Ugoku Shiro,,97
3048,4,Howl no Ugoku Shiro,,97
999,3,Howl no Ugoku Shiro,,97
491,2,Howl no Ugoku Shiro,,97
820,1,Howl no Ugoku Shiro,,97
123959,10,Samurai Champloo,32297,98
173842,9,Samurai Champloo,32297,98
157219,8,Samurai Champloo,32297,98
73635,7,Samurai Champloo,32297,98
20955,6,Samurai Champloo,32297,98
7633,5,Samurai Champloo,32297,98
2318,4,Samurai Champloo,32297,98
982,3,Samurai Champloo,32297,98
439,2,Samurai Champloo,32297,98
1024,1,Samurai Champloo,32297,98
171914,10,Dragon Ball Z,32108,99
153097,9,Dragon Ball Z,32108,99
194232,8,Dragon Ball Z,32108,99
141568,7,Dragon Ball Z,32108,99
52937,6,Dragon Ball Z,32108,99
21739,5,Dragon Ball Z,32108,99
6740,4,Dragon Ball Z,32108,99
2521,3,Dragon Ball Z,32108,99
1352,2,Dragon Ball Z,32108,99
2154,1,Dragon Ball Z,32108,99
105060,10,Tensei shitara Slime Datta Ken,,90
164745,9,Tensei shitara Slime Datta Ken,,90
226664,8,Tensei shitara Slime Datta Ken,,90
124384,7,Tensei shitara Slime Datta Ken,,90
38254,6,Tensei shitara Slime Datta Ken,,90
15082,5,Tensei shitara Slime Datta Ken,,90
5789,4,Tensei shitara Slime Datta Ken,,90
2325,3,Tensei shitara Slime Datta Ken,,90
1033,2,Tensei shitara Slime Datta Ken,,90
1531,1,Tensei shitara Slime Datta Ken,,90
275314,10,Clannad: After Story,,102
150739,9,Clannad: After Story,,102
92345,8,Clannad: After Story,,102
43841,7,Clannad: After Story,,102
17885,6,Clannad: After Story,,102
8606,5,Clannad: After Story,,102
4437,4,Clannad: After Story,,102
1989,3,Clannad: After Story,,102
1494,2,Clannad: After Story,,102
2988,1,Clannad: After Story,,102
63621,10,Bungou Stray Dogs,,94
96292,9,Bungou Stray Dogs,,94
184247,8,Bungou Stray Dogs,,94
144803,7,Bungou Stray Dogs,,94
45209,6,Bungou Stray Dogs,,94
17165,5,Bungou Stray Dogs,,94
5560,4,Bungou Stray Dogs,,94
1943,3,Bungou Stray Dogs,,94
769,2,Bungou Stray Dogs,,94
707,1,Bungou Stray Dogs,,94
