Votes,Score,English_Name,Favourites_count,Popularity_ranking
13719,5,Fate/Zero,,71
5156,4,Fate/Zero,,71
1844,3,Fate/Zero,,71
979,2,Fate/Zero,,71
1697,1,Fate/Zero,,71
74045,10,Hataraku Maou-sama!,,66
159142,9,Hataraku Maou-sama!,,66
301104,8,Hataraku Maou-sama!,,66
228549,7,Hataraku Maou-sama!,,66
73330,6,Hataraku Maou-sama!,,66
25980,5,Hataraku Maou-sama!,,66
7328,4,Hataraku Maou-sama!,,66
2358,3,Hataraku Maou-sama!,,66
1014,2,Hataraku Maou-sama!,,66
992,1,Hataraku Maou-sama!,,66
79997,10,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,70
133534,9,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,70
255412,8,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,70
235015,7,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,70
94640,6,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,70
40356,5,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,70
16125,4,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,70
7195,3,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,70
3577,2,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,70
2387,1,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,70
132777,10,JoJo no Kimyou na Bouken (TV),,64
182227,9,JoJo no Kimyou na Bouken (TV),,64
281687,8,JoJo no Kimyou na Bouken (TV),,64
209831,7,JoJo no Kimyou na Bouken (TV),,64
77779,6,JoJo no Kimyou na Bouken (TV),,64
28842,5,JoJo no Kimyou na Bouken (TV),,64
11742,4,JoJo no Kimyou na Bouken (TV),,64
4642,3,JoJo no Kimyou na Bouken (TV),,64
2720,2,JoJo no Kimyou na Bouken (TV),,64
4036,1,JoJo no Kimyou na Bouken (TV),,64
159085,10,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,60
294290,9,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,60
315609,8,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,60
121578,7,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,60
29991,6,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,60
10893,5,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,60
4062,4,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,60
1562,3,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,60
946,2,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,60
2141,1,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,60
108937,10,Overlord,,69
169133,9,Overlord,,69
272363,8,Overlord,,69
180864,7,Overlord,,69
61908,6,Overlord,,69
25306,5,Overlord,,69
10787,4,Overlord,,69
4578,3,Overlord,,69
2114,2,Overlord,,69
1889,1,Overlord,,69
139553,10,Clannad,,77
152627,9,Clannad,,77
182776,8,Clannad,,77
126507,7,Clannad,,77
56218,6,Clannad,,77
28300,5,Clannad,,77
13304,4,Clannad,,77
5812,3,Clannad,,77
3339,2,Clannad,,77
3609,1,Clannad,,77
92311,10,Durarara!!,,79
155904,9,Durarara!!,,79
194116,8,Durarara!!,,79
115855,7,Durarara!!,,79
42002,6,Durarara!!,,79
18338,5,Durarara!!,,79
6478,4,Durarara!!,,79
2163,3,Durarara!!,,79
1067,2,Durarara!!,,79
1184,1,Durarara!!,,79
116941,10,Noragami Aragoto,,76
212309,9,Noragami Aragoto,,76
282585,8,Noragami Aragoto,,76
149382,7,Noragami Aragoto,,76
43495,6,Noragami Aragoto,,76
14849,5,Noragami Aragoto,,76
4002,4,Noragami Aragoto,,76
1214,3,Noragami Aragoto,,76
575,2,Noragami Aragoto,,76
650,1,Noragami Aragoto,,76
146162,10,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
252754,9,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
301980,8,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
137973,7,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
38669,6,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
13360,5,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
4721,4,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
1749,3,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
1028,2,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
1308,1,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
137419,10,Bakemonogatari,,80
198884,9,Bakemonogatari,,80
193267,8,Bakemonogatari,,80
92340,7,Bakemonogatari,,80
32768,6,Bakemonogatari,,80
14972,5,Bakemonogatari,,80
6947,4,Bakemonogatari,,80
3234,3,Bakemonogatari,,80
1867,2,Bakemonogatari,,80
2689,1,Bakemonogatari,,80
120843,10,Black Clover,,68
142232,9,Black Clover,,68
187948,8,Black Clover,,68
133271,7,Black Clover,,68
54366,6,Black Clover,,68
29242,5,Black Clover,,68
16738,4,Black Clover,,68
8506,3,Black Clover,,68
5090,2,Black Clover,,68
6095,1,Black Clover,,68
115770,10,High School DxD,,81
100056,9,High School DxD,,81
182064,8,High School DxD,,81
206510,7,High School DxD,,81
108013,6,High School DxD,,81
55585,5,High School DxD,,81
27687,4,High School DxD,,81
14372,3,High School DxD,,81
8668,2,High School DxD,,81
8861,1,High School DxD,,81
132344,10,Tate no Yuusha no Nariagari,,73
200129,9,Tate no Yuusha no Nariagari,,73
266117,8,Tate no Yuusha no Nariagari,,73
157839,7,Tate no Yuusha no Nariagari,,73
57500,6,Tate no Yuusha no Nariagari,,73
25208,5,Tate no Yuusha no Nariagari,,73
12521,4,Tate no Yuusha no Nariagari,,73
5924,3,Tate no Yuusha no Nariagari,,73
3004,2,Tate no Yuusha no Nariagari,,73
3155,1,Tate no Yuusha no Nariagari,,73
100613,10,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
170099,9,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
266976,8,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
158930,7,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
47727,6,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
17206,5,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
6008,4,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
2394,3,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
1060,2,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
1365,1,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
59411,10,Kakegurui,9981,78
98324,9,Kakegurui,9981,78
210107,8,Kakegurui,9981,78
231285,7,Kakegurui,9981,78
112459,6,Kakegurui,9981,78
51100,5,Kakegurui,9981,78
24966,4,Kakegurui,9981,78
11019,3,Kakegurui,9981,78
6372,2,Kakegurui,9981,78
5553,1,Kakegurui,9981,78
72839,10,Chuunibyou demo Koi ga Shitai!,,86
122624,9,Chuunibyou demo Koi ga Shitai!,,86
225437,8,Chuunibyou demo Koi ga Shitai!,,86
184920,7,Chuunibyou demo Koi ga Shitai!,,86
68675,6,Chuunibyou demo Koi ga Shitai!,,86
27115,5,Chuunibyou demo Koi ga Shitai!,,86
9571,4,Chuunibyou demo Koi ga Shitai!,,86
3601,3,Chuunibyou demo Koi ga Shitai!,,86
1755,2,Chuunibyou demo Koi ga Shitai!,,86
1635,1,Chuunibyou demo Koi ga Shitai!,,86
209299,10,Haikyuu!! Second Season,,84
279363,9,Haikyuu!! Second Season,,84
240304,8,Haikyuu!! Second Season,,84
86215,7,Haikyuu!! Second Season,,84
19089,6,Haikyuu!! Second Season,,84
6111,5,Haikyuu!! Second Season,,84
1534,4,Haikyuu!! Second Season,,84
575,3,Haikyuu!! Second Season,,84
342,2,Haikyuu!! Second Season,,84
1323,1,Haikyuu!! Second Season,,84
180347,10,Ansatsu Kyoushitsu 2nd Season,,85
240958,9,Ansatsu Kyoushitsu 2nd Season,,85
224623,8,Ansatsu Kyoushitsu 2nd Season,,85
99931,7,Ansatsu Kyoushitsu 2nd Season,,85
28826,6,Ansatsu Kyoushitsu 2nd Season,,85
10137,5,Ansatsu Kyoushitsu 2nd Season,,85
3357,4,Ansatsu Kyoushitsu 2nd Season,,85
1174,3,Ansatsu Kyoushitsu 2nd Season,,85
623,2,Ansatsu Kyoushitsu 2nd Season,,85
984,1,Ansatsu Kyoushitsu 2nd Season,,85
81424,10,Hyouka,,87
140391,9,Hyouka,,87
183640,8,Hyouka,,87
108335,7,Hyouka,,87
40127,6,Hyouka,,87
17540,5,Hyouka,,87
6372,4,Hyouka,,87
2120,3,Hyouka,,87
1179,2,Hyouka,,87
1225,1,Hyouka,,87
223564,10,Mob Psycho 100 II,29539,83
302273,9,Mob Psycho 100 II,29539,83
195963,8,Mob Psycho 100 II,29539,83
61627,7,Mob Psycho 100 II,29539,83
13404,6,Mob Psycho 100 II,29539,83
3823,5,Mob Psycho 100 II,29539,83
1090,4,Mob Psycho 100 II,29539,83
420,3,Mob Psycho 100 II,29539,83
238,2,Mob Psycho 100 II,29539,83
1333,1,Mob Psycho 100 II,29539,83
164054,10,Mahou Shoujo Madoka★Magica,,93
187491,9,Mahou Shoujo Madoka★Magica,,93
179371,8,Mahou Shoujo Madoka★Magica,,93
93798,7,Mahou Shoujo Madoka★Magica,,93
35563,6,Mahou Shoujo Madoka★Magica,,93
15777,5,Mahou Shoujo Madoka★Magica,,93
7181,4,Mahou Shoujo Madoka★Magica,,93
3059,3,Mahou Shoujo Madoka★Magica,,93
1791,2,Mahou Shoujo Madoka★Magica,,93
2460,1,Mahou Shoujo Madoka★Magica,,93
64477,10,Owari no Seraph,,90
92824,9,Owari no Seraph,,90
179511,8,Owari no Seraph,,90
184641,7,Owari no Seraph,,90
78684,6,Owari no Seraph,,90
33855,5,Owari no Seraph,,90
13745,4,Owari no Seraph,,90
5735,3,Owari no Seraph,,90
2550,2,Owari no Seraph,,90
1896,1,Owari no Seraph,,90
42281,10,Deadman Wonderland,6374,97
77435,9,Deadman Wonderland,6374,97
154799,8,Deadman Wonderland,6374,97
186121,7,Deadman Wonderland,6374,97
99719,6,Deadman Wonderland,6374,97
44604,5,Deadman Wonderland,6374,97
21466,4,Deadman Wonderland,6374,97
8846,3,Deadman Wonderland,6374,97
4260,2,Deadman Wonderland,6374,97
2592,1,Deadman Wonderland,6374,97
108649,10,Sakura-sou no Pet na Kanojo,,96
158600,9,Sakura-sou no Pet na Kanojo,,96
195185,8,Sakura-sou no Pet na Kanojo,,96
120591,7,Sakura-sou no Pet na Kanojo,,96
44637,6,Sakura-sou no Pet na Kanojo,,96
18949,5,Sakura-sou no Pet na Kanojo,,96
7277,4,Sakura-sou no Pet na Kanojo,,96
2857,3,Sakura-sou no Pet na Kanojo,,96
1349,2,Sakura-sou no Pet na Kanojo,,96
1425,1,Sakura-sou no Pet na Kanojo,,96
72751,10,Guilty Crown,16661,99
91704,9,Guilty Crown,16661,99
142185,8,Guilty Crown,16661,99
139688,7,Guilty Crown,16661,99
74395,6,Guilty Crown,16661,99
37933,5,Guilty Crown,16661,99
22689,4,Guilty Crown,16661,99
10269,3,Guilty Crown,16661,99
5405,2,Guilty Crown,16661,99
4365,1,Guilty Crown,16661,99
115816,10,Kaichou wa Maid-sama!,,98
142814,9,Kaichou wa Maid-sama!,,98
191907,8,Kaichou wa Maid-sama!,,98
134717,7,Kaichou wa Maid-sama!,,98
51587,6,Kaichou wa Maid-sama!,,98
22449,5,Kaichou wa Maid-sama!,,98
8065,4,Kaichou wa Maid-sama!,,98
3172,3,Kaichou wa Maid-sama!,,98
1621,2,Kaichou wa Maid-sama!,,98
1578,1,Kaichou wa Maid-sama!,,98
167700,10,Made in Abyss,,92
219840,9,Made in Abyss,,92
155863,8,Made in Abyss,,92
59320,7,Made in Abyss,,92
17781,6,Made in Abyss,,92
7049,5,Made in Abyss,,92
2989,4,Made in Abyss,,92
1336,3,Made in Abyss,,92
770,2,Made in Abyss,,92
1405,1,Made in Abyss,,92
257325,10,Howl no Ugoku Shiro,,94
225946,9,Howl no Ugoku Shiro,,94
190073,8,Howl no Ugoku Shiro,,94
87351,7,Howl no Ugoku Shiro,,94
26217,6,Howl no Ugoku Shiro,,94
8984,5,Howl no Ugoku Shiro,,94
3237,4,Howl no Ugoku Shiro,,94
1075,3,Howl no Ugoku Shiro,,94
532,2,Howl no Ugoku Shiro,,94
851,1,Howl no Ugoku Shiro,,94
129171,10,Samurai Champloo,33981,102
180281,9,Samurai Champloo,33981,102
162923,8,Samurai Champloo,33981,102
76260,7,Samurai Champloo,33981,102
21697,6,Samurai Champloo,33981,102
7900,5,Samurai Champloo,33981,102
2423,4,Samurai Champloo,33981,102
1009,3,Samurai Champloo,33981,102
452,2,Samurai Champloo,33981,102
1050,1,Samurai Champloo,33981,102
178439,10,Dragon Ball Z,33676,104
158392,9,Dragon Ball Z,33676,104
201363,8,Dragon Ball Z,33676,104
146568,7,Dragon Ball Z,33676,104
54823,6,Dragon Ball Z,33676,104
22308,5,Dragon Ball Z,33676,104
6933,4,Dragon Ball Z,33676,104
2625,3,Dragon Ball Z,33676,104
1388,2,Dragon Ball Z,33676,104
2259,1,Dragon Ball Z,33676,104
115189,10,Tensei shitara Slime Datta Ken,,89
177565,9,Tensei shitara Slime Datta Ken,,89
244260,8,Tensei shitara Slime Datta Ken,,89
134013,7,Tensei shitara Slime Datta Ken,,89
41121,6,Tensei shitara Slime Datta Ken,,89
16231,5,Tensei shitara Slime Datta Ken,,89
6224,4,Tensei shitara Slime Datta Ken,,89
2576,3,Tensei shitara Slime Datta Ken,,89
1129,2,Tensei shitara Slime Datta Ken,,89
1647,1,Tensei shitara Slime Datta Ken,,89
281993,10,Clannad: After Story,,106
155238,9,Clannad: After Story,,106
95314,8,Clannad: After Story,,106
45292,7,Clannad: After Story,,106
18421,6,Clannad: After Story,,106
8869,5,Clannad: After Story,,106
4570,4,Clannad: After Story,,106
2067,3,Clannad: After Story,,106
1542,2,Clannad: After Story,,106
3097,1,Clannad: After Story,,106
68482,10,Bungou Stray Dogs,,91
102695,9,Bungou Stray Dogs,,91
196728,8,Bungou Stray Dogs,,91
154690,7,Bungou Stray Dogs,,91
48192,6,Bungou Stray Dogs,,91
18283,5,Bungou Stray Dogs,,91
5954,4,Bungou Stray Dogs,,91
2084,3,Bungou Stray Dogs,,91
832,2,Bungou Stray Dogs,,91
792,1,Bungou Stray Dogs,,91
