Votes,Score,English_Name,Favourites_count,Popularity_ranking
67210,6,Hataraku Maou-sama!,,69
23907,5,Hataraku Maou-sama!,,69
6766,4,Hataraku Maou-sama!,,69
2154,3,Hataraku Maou-sama!,,69
921,2,Hataraku Maou-sama!,,69
879,1,Hataraku Maou-sama!,,69
76455,10,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
128193,9,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
241975,8,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
219885,7,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
88049,6,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
37630,5,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
14857,4,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
6695,3,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
3290,2,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
2198,1,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
122014,10,JoJo no Kimyou na Bouken (TV),,66
170407,9,JoJo no Kimyou na Bouken (TV),,66
257595,8,JoJo no Kimyou na Bouken (TV),,66
186929,7,JoJo no Kimyou na Bouken (TV),,66
68372,6,JoJo no Kimyou na Bouken (TV),,66
25448,5,JoJo no Kimyou na Bouken (TV),,66
10433,4,JoJo no Kimyou na Bouken (TV),,66
4162,3,JoJo no Kimyou na Bouken (TV),,66
2421,2,JoJo no Kimyou na Bouken (TV),,66
3636,1,JoJo no Kimyou na Bouken (TV),,66
134919,10,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,70
259923,9,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,70
278676,8,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,70
107672,7,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,70
26758,6,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,70
9655,5,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,70
3530,4,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,70
1341,3,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,70
801,2,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,70
1754,1,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,70
99988,10,Overlord,,72
157766,9,Overlord,,72
251061,8,Overlord,,72
165522,7,Overlord,,72
56931,6,Overlord,,72
23232,5,Overlord,,72
9978,4,Overlord,,72
4189,3,Overlord,,72
1931,2,Overlord,,72
1713,1,Overlord,,72
135948,10,Clannad,,73
148179,9,Clannad,,73
175480,8,Clannad,,73
120895,7,Clannad,,73
53617,6,Clannad,,73
27057,5,Clannad,,73
12677,4,Clannad,,73
5528,3,Clannad,,73
3183,2,Clannad,,73
3438,1,Clannad,,73
90529,10,Durarara!!,,74
152386,9,Durarara!!,,74
187622,8,Durarara!!,,74
111170,7,Durarara!!,,74
40185,6,Durarara!!,,74
17601,5,Durarara!!,,74
6192,4,Durarara!!,,74
2042,3,Durarara!!,,74
1020,2,Durarara!!,,74
1140,1,Durarara!!,,74
111481,10,Noragami Aragoto,,75
203093,9,Noragami Aragoto,,75
266038,8,Noragami Aragoto,,75
139438,7,Noragami Aragoto,,75
40652,6,Noragami Aragoto,,75
13855,5,Noragami Aragoto,,75
3765,4,Noragami Aragoto,,75
1129,3,Noragami Aragoto,,75
529,2,Noragami Aragoto,,75
613,1,Noragami Aragoto,,75
136509,10,Kono Subarashii Sekai ni Shukufuku wo! 2,,77
237964,9,Kono Subarashii Sekai ni Shukufuku wo! 2,,77
280852,8,Kono Subarashii Sekai ni Shukufuku wo! 2,,77
127191,7,Kono Subarashii Sekai ni Shukufuku wo! 2,,77
35572,6,Kono Subarashii Sekai ni Shukufuku wo! 2,,77
12134,5,Kono Subarashii Sekai ni Shukufuku wo! 2,,77
4253,4,Kono Subarashii Sekai ni Shukufuku wo! 2,,77
1563,3,Kono Subarashii Sekai ni Shukufuku wo! 2,,77
923,2,Kono Subarashii Sekai ni Shukufuku wo! 2,,77
1155,1,Kono Subarashii Sekai ni Shukufuku wo! 2,,77
132443,10,Bakemonogatari,,76
191302,9,Bakemonogatari,,76
184391,8,Bakemonogatari,,76
88072,7,Bakemonogatari,,76
31264,6,Bakemonogatari,,76
14217,5,Bakemonogatari,,76
6625,4,Bakemonogatari,,76
3047,3,Bakemonogatari,,76
1764,2,Bakemonogatari,,76
2507,1,Bakemonogatari,,76
103387,10,Black Clover,,78
121380,9,Black Clover,,78
163761,8,Black Clover,,78
119607,7,Black Clover,,78
49525,6,Black Clover,,78
26837,5,Black Clover,,78
15566,4,Black Clover,,78
8012,3,Black Clover,,78
4824,2,Black Clover,,78
5706,1,Black Clover,,78
108663,10,High School DxD,,80
95807,9,High School DxD,,80
173654,8,High School DxD,,80
194632,7,High School DxD,,80
101093,6,High School DxD,,80
51825,5,High School DxD,,80
25725,4,High School DxD,,80
13350,3,High School DxD,,80
8083,2,High School DxD,,80
8128,1,High School DxD,,80
119878,10,Tate no Yuusha no Nariagari,,79
180839,9,Tate no Yuusha no Nariagari,,79
234762,8,Tate no Yuusha no Nariagari,,79
138684,7,Tate no Yuusha no Nariagari,,79
50491,6,Tate no Yuusha no Nariagari,,79
22163,5,Tate no Yuusha no Nariagari,,79
11022,4,Tate no Yuusha no Nariagari,,79
5220,3,Tate no Yuusha no Nariagari,,79
2618,2,Tate no Yuusha no Nariagari,,79
2784,1,Tate no Yuusha no Nariagari,,79
94989,10,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,81
161860,9,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,81
250318,8,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,81
147632,7,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,81
44268,6,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,81
15805,5,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,81
5550,4,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,81
2106,3,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,81
952,2,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,81
1224,1,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,81
54238,10,Kakegurui,9013,82
90689,9,Kakegurui,9013,82
193243,8,Kakegurui,9013,82
210768,7,Kakegurui,9013,82
100996,6,Kakegurui,9013,82
45620,5,Kakegurui,9013,82
22022,4,Kakegurui,9013,82
9617,3,Kakegurui,9013,82
5455,2,Kakegurui,9013,82
4721,1,Kakegurui,9013,82
69212,10,Chuunibyou demo Koi ga Shitai!,,84
117543,9,Chuunibyou demo Koi ga Shitai!,,84
214159,8,Chuunibyou demo Koi ga Shitai!,,84
174128,7,Chuunibyou demo Koi ga Shitai!,,84
64260,6,Chuunibyou demo Koi ga Shitai!,,84
25254,5,Chuunibyou demo Koi ga Shitai!,,84
8813,4,Chuunibyou demo Koi ga Shitai!,,84
3297,3,Chuunibyou demo Koi ga Shitai!,,84
1612,2,Chuunibyou demo Koi ga Shitai!,,84
1508,1,Chuunibyou demo Koi ga Shitai!,,84
195963,10,Haikyuu!! Second Season,,83
261436,9,Haikyuu!! Second Season,,83
220468,8,Haikyuu!! Second Season,,83
78281,7,Haikyuu!! Second Season,,83
17258,6,Haikyuu!! Second Season,,83
5497,5,Haikyuu!! Second Season,,83
1377,4,Haikyuu!! Second Season,,83
514,3,Haikyuu!! Second Season,,83
307,2,Haikyuu!! Second Season,,83
1254,1,Haikyuu!! Second Season,,83
167544,10,Ansatsu Kyoushitsu 2nd Season,,85
223616,9,Ansatsu Kyoushitsu 2nd Season,,85
205873,8,Ansatsu Kyoushitsu 2nd Season,,85
91017,7,Ansatsu Kyoushitsu 2nd Season,,85
26194,6,Ansatsu Kyoushitsu 2nd Season,,85
9236,5,Ansatsu Kyoushitsu 2nd Season,,85
3061,4,Ansatsu Kyoushitsu 2nd Season,,85
1068,3,Ansatsu Kyoushitsu 2nd Season,,85
556,2,Ansatsu Kyoushitsu 2nd Season,,85
933,1,Ansatsu Kyoushitsu 2nd Season,,85
76969,10,Hyouka,,86
133690,9,Hyouka,,86
172847,8,Hyouka,,86
100435,7,Hyouka,,86
36848,6,Hyouka,,86
16025,5,Hyouka,,86
5797,4,Hyouka,,86
1909,3,Hyouka,,86
1057,2,Hyouka,,86
1095,1,Hyouka,,86
202103,10,Mob Psycho 100 II,,87
272621,9,Mob Psycho 100 II,,87
175002,8,Mob Psycho 100 II,,87
55043,7,Mob Psycho 100 II,,87
12014,6,Mob Psycho 100 II,,87
3410,5,Mob Psycho 100 II,,87
993,4,Mob Psycho 100 II,,87
364,3,Mob Psycho 100 II,,87
221,2,Mob Psycho 100 II,,87
1224,1,Mob Psycho 100 II,,87
155881,10,Mahou Shoujo Madoka★Magica,,88
178730,9,Mahou Shoujo Madoka★Magica,,88
169867,8,Mahou Shoujo Madoka★Magica,,88
88991,7,Mahou Shoujo Madoka★Magica,,88
33922,6,Mahou Shoujo Madoka★Magica,,88
15023,5,Mahou Shoujo Madoka★Magica,,88
6850,4,Mahou Shoujo Madoka★Magica,,88
2934,3,Mahou Shoujo Madoka★Magica,,88
1717,2,Mahou Shoujo Madoka★Magica,,88
2336,1,Mahou Shoujo Madoka★Magica,,88
60134,10,Owari no Seraph,,89
87250,9,Owari no Seraph,,89
167594,8,Owari no Seraph,,89
171280,7,Owari no Seraph,,89
73087,6,Owari no Seraph,,89
31584,5,Owari no Seraph,,89
12902,4,Owari no Seraph,,89
5377,3,Owari no Seraph,,89
2406,2,Owari no Seraph,,89
1736,1,Owari no Seraph,,89
41142,10,Deadman Wonderland,,90
75488,9,Deadman Wonderland,,90
149708,8,Deadman Wonderland,,90
177930,7,Deadman Wonderland,,90
94771,6,Deadman Wonderland,,90
42319,5,Deadman Wonderland,,90
20463,4,Deadman Wonderland,,90
8390,3,Deadman Wonderland,,90
4008,2,Deadman Wonderland,,90
2434,1,Deadman Wonderland,,90
105493,10,Sakura-sou no Pet na Kanojo,,91
153441,9,Sakura-sou no Pet na Kanojo,,91
185593,8,Sakura-sou no Pet na Kanojo,,91
113015,7,Sakura-sou no Pet na Kanojo,,91
41585,6,Sakura-sou no Pet na Kanojo,,91
17590,5,Sakura-sou no Pet na Kanojo,,91
6782,4,Sakura-sou no Pet na Kanojo,,91
2634,3,Sakura-sou no Pet na Kanojo,,91
1239,2,Sakura-sou no Pet na Kanojo,,91
1328,1,Sakura-sou no Pet na Kanojo,,91
71239,10,Guilty Crown,,92
89644,9,Guilty Crown,,92
137446,8,Guilty Crown,,92
133518,7,Guilty Crown,,92
70767,6,Guilty Crown,,92
36017,5,Guilty Crown,,92
21651,4,Guilty Crown,,92
9822,3,Guilty Crown,,92
5124,2,Guilty Crown,,92
4133,1,Guilty Crown,,92
110123,10,Kaichou wa Maid-sama!,,93
136653,9,Kaichou wa Maid-sama!,,93
181798,8,Kaichou wa Maid-sama!,,93
127019,7,Kaichou wa Maid-sama!,,93
48364,6,Kaichou wa Maid-sama!,,93
21089,5,Kaichou wa Maid-sama!,,93
7476,4,Kaichou wa Maid-sama!,,93
2930,3,Kaichou wa Maid-sama!,,93
1499,2,Kaichou wa Maid-sama!,,93
1428,1,Kaichou wa Maid-sama!,,93
155793,10,Made in Abyss,,96
201160,9,Made in Abyss,,96
140046,8,Made in Abyss,,96
53485,7,Made in Abyss,,96
16041,6,Made in Abyss,,96
6355,5,Made in Abyss,,96
2708,4,Made in Abyss,,96
1231,3,Made in Abyss,,96
684,2,Made in Abyss,,96
1223,1,Made in Abyss,,96
237487,10,Howl no Ugoku Shiro,,94
209693,9,Howl no Ugoku Shiro,,94
175080,8,Howl no Ugoku Shiro,,94
80367,7,Howl no Ugoku Shiro,,94
24040,6,Howl no Ugoku Shiro,,94
8249,5,Howl no Ugoku Shiro,,94
2955,4,Howl no Ugoku Shiro,,94
967,3,Howl no Ugoku Shiro,,94
477,2,Howl no Ugoku Shiro,,94
797,1,Howl no Ugoku Shiro,,94
122065,10,Samurai Champloo,31616,97
171408,9,Samurai Champloo,31616,97
155001,8,Samurai Champloo,31616,97
72518,7,Samurai Champloo,31616,97
20689,6,Samurai Champloo,31616,97
7544,5,Samurai Champloo,31616,97
2285,4,Samurai Champloo,31616,97
960,3,Samurai Champloo,31616,97
430,2,Samurai Champloo,31616,97
1016,1,Samurai Champloo,31616,97
169316,10,Dragon Ball Z,31466,98
151125,9,Dragon Ball Z,31466,98
191271,8,Dragon Ball Z,31466,98
139559,7,Dragon Ball Z,31466,98
52217,6,Dragon Ball Z,31466,98
21468,5,Dragon Ball Z,31466,98
6655,4,Dragon Ball Z,31466,98
2501,3,Dragon Ball Z,31466,98
1329,2,Dragon Ball Z,31466,98
2130,1,Dragon Ball Z,31466,98
100944,10,Tensei shitara Slime Datta Ken,,95
159485,9,Tensei shitara Slime Datta Ken,,95
219203,8,Tensei shitara Slime Datta Ken,,95
120431,7,Tensei shitara Slime Datta Ken,,95
37089,6,Tensei shitara Slime Datta Ken,,95
14704,5,Tensei shitara Slime Datta Ken,,95
5602,4,Tensei shitara Slime Datta Ken,,95
2241,3,Tensei shitara Slime Datta Ken,,95
987,2,Tensei shitara Slime Datta Ken,,95
1475,1,Tensei shitara Slime Datta Ken,,95
272365,10,Clannad: After Story,,101
148832,9,Clannad: After Story,,101
91096,8,Clannad: After Story,,101
43299,7,Clannad: After Story,,101
17619,6,Clannad: After Story,,101
8494,5,Clannad: After Story,,101
4375,4,Clannad: After Story,,101
1974,3,Clannad: After Story,,101
1471,2,Clannad: After Story,,101
2943,1,Clannad: After Story,,101
61492,10,Bungou Stray Dogs,,99
93557,9,Bungou Stray Dogs,,99
179084,8,Bungou Stray Dogs,,99
140784,7,Bungou Stray Dogs,,99
44012,6,Bungou Stray Dogs,,99
16729,5,Bungou Stray Dogs,,99
5427,4,Bungou Stray Dogs,,99
1894,3,Bungou Stray Dogs,,99
747,2,Bungou Stray Dogs,,99
685,1,Bungou Stray Dogs,,99
