Votes,Score,English_Name,Favourites_count,Popularity_ranking
13440,5,Fate/Zero,,68
4985,4,Fate/Zero,,68
1797,3,Fate/Zero,,68
946,2,Fate/Zero,,68
1664,1,Fate/Zero,,68
71767,10,Hataraku Maou-sama!,,67
154746,9,Hataraku Maou-sama!,,67
289260,8,Hataraku Maou-sama!,,67
218371,7,Hataraku Maou-sama!,,67
70332,6,Hataraku Maou-sama!,,67
24982,5,Hataraku Maou-sama!,,67
7060,4,Hataraku Maou-sama!,,67
2248,3,Hataraku Maou-sama!,,67
964,2,Hataraku Maou-sama!,,67
933,1,Hataraku Maou-sama!,,67
78428,10,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
131165,9,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
249742,8,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
228829,7,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
91983,6,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
39273,5,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
15571,4,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
6975,3,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
3471,2,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
2302,1,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,71
128458,10,JoJo no Kimyou na Bouken (TV),,65
177436,9,JoJo no Kimyou na Bouken (TV),,65
272156,8,JoJo no Kimyou na Bouken (TV),,65
200745,7,JoJo no Kimyou na Bouken (TV),,65
74151,6,JoJo no Kimyou na Bouken (TV),,65
27518,5,JoJo no Kimyou na Bouken (TV),,65
11227,4,JoJo no Kimyou na Bouken (TV),,65
4460,3,JoJo no Kimyou na Bouken (TV),,65
2597,2,JoJo no Kimyou na Bouken (TV),,65
3874,1,JoJo no Kimyou na Bouken (TV),,65
146402,10,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,63
279276,9,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,63
300012,8,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,63
115935,7,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,63
28611,6,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,63
10381,5,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,63
3831,4,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,63
1454,3,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,63
880,2,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,63
1865,1,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,63
104437,10,Overlord,,72
163671,9,Overlord,,72
261952,8,Overlord,,72
173733,7,Overlord,,72
59653,6,Overlord,,72
24395,5,Overlord,,72
10444,4,Overlord,,72
4427,3,Overlord,,72
2032,2,Overlord,,72
1822,1,Overlord,,72
138214,10,Clannad,,77
150910,9,Clannad,,77
179845,8,Clannad,,77
124334,7,Clannad,,77
55227,6,Clannad,,77
27810,5,Clannad,,77
13059,4,Clannad,,77
5718,3,Clannad,,77
3251,2,Clannad,,77
3533,1,Clannad,,77
91561,10,Durarara!!,,78
154500,9,Durarara!!,,78
191536,8,Durarara!!,,78
113992,7,Durarara!!,,78
41319,6,Durarara!!,,78
18021,5,Durarara!!,,78
6362,4,Durarara!!,,78
2108,3,Durarara!!,,78
1049,2,Durarara!!,,78
1162,1,Durarara!!,,78
114918,10,Noragami Aragoto,,76
208844,9,Noragami Aragoto,,76
276215,8,Noragami Aragoto,,76
145562,7,Noragami Aragoto,,76
42370,6,Noragami Aragoto,,76
14457,5,Noragami Aragoto,,76
3894,4,Noragami Aragoto,,76
1170,3,Noragami Aragoto,,76
560,2,Noragami Aragoto,,76
633,1,Noragami Aragoto,,76
141994,10,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
246779,9,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
293656,8,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
133865,7,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
37411,6,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
12871,5,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
4521,4,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
1677,3,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
991,2,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
1232,1,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
135476,10,Bakemonogatari,,79
195940,9,Bakemonogatari,,79
189902,8,Bakemonogatari,,79
90673,7,Bakemonogatari,,79
32216,6,Bakemonogatari,,79
14692,5,Bakemonogatari,,79
6798,4,Bakemonogatari,,79
3156,3,Bakemonogatari,,79
1831,2,Bakemonogatari,,79
2617,1,Bakemonogatari,,79
114097,10,Black Clover,,73
133866,9,Black Clover,,73
178243,8,Black Clover,,73
127544,7,Black Clover,,73
52426,6,Black Clover,,73
28190,5,Black Clover,,73
16266,4,Black Clover,,73
8267,3,Black Clover,,73
4971,2,Black Clover,,73
5957,1,Black Clover,,73
113033,10,High School DxD,,80
98466,9,High School DxD,,80
178860,8,High School DxD,,80
202051,7,High School DxD,,80
105291,6,High School DxD,,80
54142,5,High School DxD,,80
26836,4,High School DxD,,80
13974,3,High School DxD,,80
8454,2,High School DxD,,80
8558,1,High School DxD,,80
128733,10,Tate no Yuusha no Nariagari,,74
193913,9,Tate no Yuusha no Nariagari,,74
254479,8,Tate no Yuusha no Nariagari,,74
149759,7,Tate no Yuusha no Nariagari,,74
54350,6,Tate no Yuusha no Nariagari,,74
23862,5,Tate no Yuusha no Nariagari,,74
11838,4,Tate no Yuusha no Nariagari,,74
5592,3,Tate no Yuusha no Nariagari,,74
2827,2,Tate no Yuusha no Nariagari,,74
2996,1,Tate no Yuusha no Nariagari,,74
98374,10,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
167153,9,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
260874,8,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
154745,7,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
46326,6,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
16653,5,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
5829,4,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
2279,3,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
1009,2,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
1287,1,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
57278,10,Kakegurui,9467,81
95166,9,Kakegurui,9467,81
203185,8,Kakegurui,9467,81
222876,7,Kakegurui,9467,81
107920,6,Kakegurui,9467,81
48894,5,Kakegurui,9467,81
23781,4,Kakegurui,9467,81
10488,3,Kakegurui,9467,81
6014,2,Kakegurui,9467,81
5189,1,Kakegurui,9467,81
71397,10,Chuunibyou demo Koi ga Shitai!,,86
120823,9,Chuunibyou demo Koi ga Shitai!,,86
221199,8,Chuunibyou demo Koi ga Shitai!,,86
181087,7,Chuunibyou demo Koi ga Shitai!,,86
66899,6,Chuunibyou demo Koi ga Shitai!,,86
26389,5,Chuunibyou demo Koi ga Shitai!,,86
9274,4,Chuunibyou demo Koi ga Shitai!,,86
3487,3,Chuunibyou demo Koi ga Shitai!,,86
1703,2,Chuunibyou demo Koi ga Shitai!,,86
1592,1,Chuunibyou demo Koi ga Shitai!,,86
204044,10,Haikyuu!! Second Season,,83
272162,9,Haikyuu!! Second Season,,83
232396,8,Haikyuu!! Second Season,,83
83163,7,Haikyuu!! Second Season,,83
18368,6,Haikyuu!! Second Season,,83
5868,5,Haikyuu!! Second Season,,83
1470,4,Haikyuu!! Second Season,,83
551,3,Haikyuu!! Second Season,,83
324,2,Haikyuu!! Second Season,,83
1300,1,Haikyuu!! Second Season,,83
175071,10,Ansatsu Kyoushitsu 2nd Season,,84
233773,9,Ansatsu Kyoushitsu 2nd Season,,84
217061,8,Ansatsu Kyoushitsu 2nd Season,,84
96319,7,Ansatsu Kyoushitsu 2nd Season,,84
27743,6,Ansatsu Kyoushitsu 2nd Season,,84
9775,5,Ansatsu Kyoushitsu 2nd Season,,84
3244,4,Ansatsu Kyoushitsu 2nd Season,,84
1120,3,Ansatsu Kyoushitsu 2nd Season,,84
595,2,Ansatsu Kyoushitsu 2nd Season,,84
957,1,Ansatsu Kyoushitsu 2nd Season,,84
79660,10,Hyouka,,87
137832,9,Hyouka,,87
179499,8,Hyouka,,87
105275,7,Hyouka,,87
38843,6,Hyouka,,87
16936,5,Hyouka,,87
6139,4,Hyouka,,87
2029,3,Hyouka,,87
1125,2,Hyouka,,87
1173,1,Hyouka,,87
214157,10,Mob Psycho 100 II,28240,85
289737,9,Mob Psycho 100 II,28240,85
187245,8,Mob Psycho 100 II,28240,85
58938,7,Mob Psycho 100 II,28240,85
12880,6,Mob Psycho 100 II,28240,85
3665,5,Mob Psycho 100 II,28240,85
1043,4,Mob Psycho 100 II,28240,85
393,3,Mob Psycho 100 II,28240,85
234,2,Mob Psycho 100 II,28240,85
1282,1,Mob Psycho 100 II,28240,85
160449,10,Mahou Shoujo Madoka★Magica,,90
183717,9,Mahou Shoujo Madoka★Magica,,90
175445,8,Mahou Shoujo Madoka★Magica,,90
91857,7,Mahou Shoujo Madoka★Magica,,90
34874,6,Mahou Shoujo Madoka★Magica,,90
15445,5,Mahou Shoujo Madoka★Magica,,90
7045,4,Mahou Shoujo Madoka★Magica,,90
3020,3,Mahou Shoujo Madoka★Magica,,90
1769,2,Mahou Shoujo Madoka★Magica,,90
2403,1,Mahou Shoujo Madoka★Magica,,90
62742,10,Owari no Seraph,,88
90661,9,Owari no Seraph,,88
174999,8,Owari no Seraph,,88
179382,7,Owari no Seraph,,88
76489,6,Owari no Seraph,,88
32934,5,Owari no Seraph,,88
13429,4,Owari no Seraph,,88
5593,3,Owari no Seraph,,88
2487,2,Owari no Seraph,,88
1809,1,Owari no Seraph,,88
41799,10,Deadman Wonderland,6268,95
76660,9,Deadman Wonderland,6268,95
152665,8,Deadman Wonderland,6268,95
182674,7,Deadman Wonderland,6268,95
97671,6,Deadman Wonderland,6268,95
43639,5,Deadman Wonderland,6268,95
21055,4,Deadman Wonderland,6268,95
8663,3,Deadman Wonderland,6268,95
4165,2,Deadman Wonderland,6268,95
2527,1,Deadman Wonderland,6268,95
107481,10,Sakura-sou no Pet na Kanojo,,93
156794,9,Sakura-sou no Pet na Kanojo,,93
191781,8,Sakura-sou no Pet na Kanojo,,93
117694,7,Sakura-sou no Pet na Kanojo,,93
43475,6,Sakura-sou no Pet na Kanojo,,93
18436,5,Sakura-sou no Pet na Kanojo,,93
7040,4,Sakura-sou no Pet na Kanojo,,93
2761,3,Sakura-sou no Pet na Kanojo,,93
1302,2,Sakura-sou no Pet na Kanojo,,93
1378,1,Sakura-sou no Pet na Kanojo,,93
72159,10,Guilty Crown,16487,97
90927,9,Guilty Crown,16487,97
140427,8,Guilty Crown,16487,97
137343,7,Guilty Crown,16487,97
73062,6,Guilty Crown,16487,97
37191,5,Guilty Crown,16487,97
22304,4,Guilty Crown,16487,97
10098,3,Guilty Crown,16487,97
5298,2,Guilty Crown,16487,97
4279,1,Guilty Crown,16487,97
113660,10,Kaichou wa Maid-sama!,,98
140462,9,Kaichou wa Maid-sama!,,98
188045,8,Kaichou wa Maid-sama!,,98
131692,7,Kaichou wa Maid-sama!,,98
50299,6,Kaichou wa Maid-sama!,,98
21940,5,Kaichou wa Maid-sama!,,98
7861,4,Kaichou wa Maid-sama!,,98
3061,3,Kaichou wa Maid-sama!,,98
1569,2,Kaichou wa Maid-sama!,,98
1498,1,Kaichou wa Maid-sama!,,98
161181,10,Made in Abyss,,94
209821,9,Made in Abyss,,94
147771,8,Made in Abyss,,94
56589,7,Made in Abyss,,94
17037,6,Made in Abyss,,94
6765,5,Made in Abyss,,94
2827,4,Made in Abyss,,94
1287,3,Made in Abyss,,94
730,2,Made in Abyss,,94
1305,1,Made in Abyss,,94
249193,10,Howl no Ugoku Shiro,,96
219201,9,Howl no Ugoku Shiro,,96
183853,8,Howl no Ugoku Shiro,,96
84523,7,Howl no Ugoku Shiro,,96
25331,6,Howl no Ugoku Shiro,,96
8678,5,Howl no Ugoku Shiro,,96
3125,4,Howl no Ugoku Shiro,,96
1030,3,Howl no Ugoku Shiro,,96
513,2,Howl no Ugoku Shiro,,96
823,1,Howl no Ugoku Shiro,,96
126140,10,Samurai Champloo,33056,99
176477,9,Samurai Champloo,33056,99
159671,8,Samurai Champloo,33056,99
74707,7,Samurai Champloo,33056,99
21288,6,Samurai Champloo,33056,99
7742,5,Samurai Champloo,33056,99
2363,4,Samurai Champloo,33056,99
998,3,Samurai Champloo,33056,99
447,2,Samurai Champloo,33056,99
1030,1,Samurai Champloo,33056,99
174617,10,Dragon Ball Z,32681,100
155247,9,Dragon Ball Z,32681,100
197110,8,Dragon Ball Z,32681,100
143832,7,Dragon Ball Z,32681,100
53755,6,Dragon Ball Z,32681,100
21996,5,Dragon Ball Z,32681,100
6833,4,Dragon Ball Z,32681,100
2563,3,Dragon Ball Z,32681,100
1365,2,Dragon Ball Z,32681,100
2190,1,Dragon Ball Z,32681,100
109333,10,Tensei shitara Slime Datta Ken,,89
170315,9,Tensei shitara Slime Datta Ken,,89
234389,8,Tensei shitara Slime Datta Ken,,89
128656,7,Tensei shitara Slime Datta Ken,,89
39463,6,Tensei shitara Slime Datta Ken,,89
15583,5,Tensei shitara Slime Datta Ken,,89
5969,4,Tensei shitara Slime Datta Ken,,89
2435,3,Tensei shitara Slime Datta Ken,,89
1070,2,Tensei shitara Slime Datta Ken,,89
1578,1,Tensei shitara Slime Datta Ken,,89
278137,10,Clannad: After Story,,105
152654,9,Clannad: After Story,,105
93681,8,Clannad: After Story,,105
44442,7,Clannad: After Story,,105
18152,6,Clannad: After Story,,105
8710,5,Clannad: After Story,,105
4472,4,Clannad: After Story,,105
2032,3,Clannad: After Story,,105
1512,2,Clannad: After Story,,105
3026,1,Clannad: After Story,,105
65686,10,Bungou Stray Dogs,,91
98960,9,Bungou Stray Dogs,,91
189649,8,Bungou Stray Dogs,,91
148934,7,Bungou Stray Dogs,,91
46454,6,Bungou Stray Dogs,,91
17648,5,Bungou Stray Dogs,,91
5711,4,Bungou Stray Dogs,,91
2013,3,Bungou Stray Dogs,,91
789,2,Bungou Stray Dogs,,91
727,1,Bungou Stray Dogs,,91
