Votes,Score,English_Name,Favourites_count,Popularity_ranking
13514,5,Fate/Zero,,68
5027,4,Fate/Zero,,68
1813,3,Fate/Zero,,68
955,2,Fate/Zero,,68
1671,1,Fate/Zero,,68
72305,10,Hataraku Maou-sama!,,67
155653,9,Hataraku Maou-sama!,,67
291885,8,Hataraku Maou-sama!,,67
220655,7,Hataraku Maou-sama!,,67
71064,6,Hataraku Maou-sama!,,67
25222,5,Hataraku Maou-sama!,,67
7124,4,Hataraku Maou-sama!,,67
2263,3,Hataraku Maou-sama!,,67
977,2,Hataraku Maou-sama!,,67
945,1,Hataraku Maou-sama!,,67
78822,10,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,72
131762,9,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,72
251206,8,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,72
230522,7,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,72
92734,6,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,72
39583,5,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,72
15720,4,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,72
7048,3,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,72
3505,2,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,72
2327,1,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,,72
129814,10,JoJo no Kimyou na Bouken (TV),,64
178916,9,JoJo no Kimyou na Bouken (TV),,64
275035,8,JoJo no Kimyou na Bouken (TV),,64
203532,7,JoJo no Kimyou na Bouken (TV),,64
75283,6,JoJo no Kimyou na Bouken (TV),,64
27864,5,JoJo no Kimyou na Bouken (TV),,64
11368,4,JoJo no Kimyou na Bouken (TV),,64
4532,3,JoJo no Kimyou na Bouken (TV),,64
2629,2,JoJo no Kimyou na Bouken (TV),,64
3920,1,JoJo no Kimyou na Bouken (TV),,64
148851,10,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,61
283219,9,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,61
304485,8,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,61
117511,7,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,61
28992,6,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,61
10544,5,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,61
3893,4,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,61
1476,3,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,61
893,2,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,61
1903,1,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,,61
105415,10,Overlord,,73
164937,9,Overlord,,73
264217,8,Overlord,,73
175443,7,Overlord,,73
60209,6,Overlord,,73
24639,5,Overlord,,73
10529,4,Overlord,,73
4469,3,Overlord,,73
2054,2,Overlord,,73
1836,1,Overlord,,73
138596,10,Clannad,,77
151466,9,Clannad,,77
180757,8,Clannad,,77
124921,7,Clannad,,77
55547,6,Clannad,,77
27939,5,Clannad,,77
13124,4,Clannad,,77
5741,3,Clannad,,77
3274,2,Clannad,,77
3555,1,Clannad,,77
91794,10,Durarara!!,,78
154950,9,Durarara!!,,78
192369,8,Durarara!!,,78
114503,7,Durarara!!,,78
41512,6,Durarara!!,,78
18144,5,Durarara!!,,78
6406,4,Durarara!!,,78
2120,3,Durarara!!,,78
1053,2,Durarara!!,,78
1173,1,Durarara!!,,78
115544,10,Noragami Aragoto,,76
209834,9,Noragami Aragoto,,76
278152,8,Noragami Aragoto,,76
146717,7,Noragami Aragoto,,76
42687,6,Noragami Aragoto,,76
14578,5,Noragami Aragoto,,76
3925,4,Noragami Aragoto,,76
1187,3,Noragami Aragoto,,76
561,2,Noragami Aragoto,,76
635,1,Noragami Aragoto,,76
143243,10,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
248492,9,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
296172,8,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
135067,7,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
37782,6,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
13032,5,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
4583,4,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
1696,3,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
1002,2,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
1260,1,Kono Subarashii Sekai ni Shukufuku wo! 2,,75
136077,10,Bakemonogatari,,79
196775,9,Bakemonogatari,,79
190894,8,Bakemonogatari,,79
91127,7,Bakemonogatari,,79
32355,6,Bakemonogatari,,79
14769,5,Bakemonogatari,,79
6849,4,Bakemonogatari,,79
3172,3,Bakemonogatari,,79
1840,2,Bakemonogatari,,79
2646,1,Bakemonogatari,,79
116119,10,Black Clover,,70
136314,9,Black Clover,,70
181114,8,Black Clover,,70
129205,7,Black Clover,,70
53000,6,Black Clover,,70
28475,5,Black Clover,,70
16422,4,Black Clover,,70
8348,3,Black Clover,,70
5009,2,Black Clover,,70
5999,1,Black Clover,,70
113867,10,High School DxD,,81
98914,9,High School DxD,,81
179758,8,High School DxD,,81
203377,7,High School DxD,,81
106006,6,High School DxD,,81
54574,5,High School DxD,,81
27125,4,High School DxD,,81
14082,3,High School DxD,,81
8529,2,High School DxD,,81
8620,1,High School DxD,,81
129854,10,Tate no Yuusha no Nariagari,,74
195842,9,Tate no Yuusha no Nariagari,,74
257988,8,Tate no Yuusha no Nariagari,,74
152248,7,Tate no Yuusha no Nariagari,,74
55310,6,Tate no Yuusha no Nariagari,,74
24240,5,Tate no Yuusha no Nariagari,,74
12048,4,Tate no Yuusha no Nariagari,,74
5709,3,Tate no Yuusha no Nariagari,,74
2883,2,Tate no Yuusha no Nariagari,,74
3053,1,Tate no Yuusha no Nariagari,,74
99028,10,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
168023,9,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
262612,8,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
155998,7,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
46718,6,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
16836,5,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
5881,4,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
2316,3,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
1019,2,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
1305,1,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,,82
57892,10,Kakegurui,9624,80
96021,9,Kakegurui,9624,80
205121,8,Kakegurui,9624,80
225326,7,Kakegurui,9624,80
109325,6,Kakegurui,9624,80
49561,5,Kakegurui,9624,80
24174,4,Kakegurui,9624,80
10653,3,Kakegurui,9624,80
6121,2,Kakegurui,9624,80
5297,1,Kakegurui,9624,80
71840,10,Chuunibyou demo Koi ga Shitai!,,86
121324,9,Chuunibyou demo Koi ga Shitai!,,86
222430,8,Chuunibyou demo Koi ga Shitai!,,86
182188,7,Chuunibyou demo Koi ga Shitai!,,86
67445,6,Chuunibyou demo Koi ga Shitai!,,86
26605,5,Chuunibyou demo Koi ga Shitai!,,86
9348,4,Chuunibyou demo Koi ga Shitai!,,86
3510,3,Chuunibyou demo Koi ga Shitai!,,86
1725,2,Chuunibyou demo Koi ga Shitai!,,86
1603,1,Chuunibyou demo Koi ga Shitai!,,86
205573,10,Haikyuu!! Second Season,,83
274297,9,Haikyuu!! Second Season,,83
234763,8,Haikyuu!! Second Season,,83
84076,7,Haikyuu!! Second Season,,83
18603,6,Haikyuu!! Second Season,,83
5945,5,Haikyuu!! Second Season,,83
1482,4,Haikyuu!! Second Season,,83
555,3,Haikyuu!! Second Season,,83
331,2,Haikyuu!! Second Season,,83
1304,1,Haikyuu!! Second Season,,83
176605,10,Ansatsu Kyoushitsu 2nd Season,,85
235850,9,Ansatsu Kyoushitsu 2nd Season,,85
219260,8,Ansatsu Kyoushitsu 2nd Season,,85
97381,7,Ansatsu Kyoushitsu 2nd Season,,85
28064,6,Ansatsu Kyoushitsu 2nd Season,,85
9892,5,Ansatsu Kyoushitsu 2nd Season,,85
3285,4,Ansatsu Kyoushitsu 2nd Season,,85
1132,3,Ansatsu Kyoushitsu 2nd Season,,85
603,2,Ansatsu Kyoushitsu 2nd Season,,85
963,1,Ansatsu Kyoushitsu 2nd Season,,85
80164,10,Hyouka,,87
138614,9,Hyouka,,87
180705,8,Hyouka,,87
106199,7,Hyouka,,87
39226,6,Hyouka,,87
17118,5,Hyouka,,87
6210,4,Hyouka,,87
2060,3,Hyouka,,87
1140,2,Hyouka,,87
1193,1,Hyouka,,87
216885,10,Mob Psycho 100 II,28674,84
293432,9,Mob Psycho 100 II,28674,84
189749,8,Mob Psycho 100 II,28674,84
59770,7,Mob Psycho 100 II,28674,84
13046,6,Mob Psycho 100 II,28674,84
3702,5,Mob Psycho 100 II,28674,84
1061,4,Mob Psycho 100 II,28674,84
395,3,Mob Psycho 100 II,28674,84
231,2,Mob Psycho 100 II,28674,84
1294,1,Mob Psycho 100 II,28674,84
161581,10,Mahou Shoujo Madoka★Magica,,91
184919,9,Mahou Shoujo Madoka★Magica,,91
176657,8,Mahou Shoujo Madoka★Magica,,91
92508,7,Mahou Shoujo Madoka★Magica,,91
35092,6,Mahou Shoujo Madoka★Magica,,91
15546,5,Mahou Shoujo Madoka★Magica,,91
7084,4,Mahou Shoujo Madoka★Magica,,91
3035,3,Mahou Shoujo Madoka★Magica,,91
1771,2,Mahou Shoujo Madoka★Magica,,91
2417,1,Mahou Shoujo Madoka★Magica,,91
63262,10,Owari no Seraph,,88
91321,9,Owari no Seraph,,88
176342,8,Owari no Seraph,,88
180960,7,Owari no Seraph,,88
77197,6,Owari no Seraph,,88
33211,5,Owari no Seraph,,88
13513,4,Owari no Seraph,,88
5639,3,Owari no Seraph,,88
2509,2,Owari no Seraph,,88
1819,1,Owari no Seraph,,88
41961,10,Deadman Wonderland,6321,96
76904,9,Deadman Wonderland,6321,96
153329,8,Deadman Wonderland,6321,96
183674,7,Deadman Wonderland,6321,96
98298,6,Deadman Wonderland,6321,96
43902,5,Deadman Wonderland,6321,96
21197,4,Deadman Wonderland,6321,96
8722,3,Deadman Wonderland,6321,96
4186,2,Deadman Wonderland,6321,96
2540,1,Deadman Wonderland,6321,96
107828,10,Sakura-sou no Pet na Kanojo,,94
157324,9,Sakura-sou no Pet na Kanojo,,94
192838,8,Sakura-sou no Pet na Kanojo,,94
118534,7,Sakura-sou no Pet na Kanojo,,94
43821,6,Sakura-sou no Pet na Kanojo,,94
18559,5,Sakura-sou no Pet na Kanojo,,94
7099,4,Sakura-sou no Pet na Kanojo,,94
2781,3,Sakura-sou no Pet na Kanojo,,94
1311,2,Sakura-sou no Pet na Kanojo,,94
1389,1,Sakura-sou no Pet na Kanojo,,94
72307,10,Guilty Crown,16548,98
91186,9,Guilty Crown,16548,98
140917,8,Guilty Crown,16548,98
138046,7,Guilty Crown,16548,98
73419,6,Guilty Crown,16548,98
37446,5,Guilty Crown,16548,98
22411,4,Guilty Crown,16548,98
10157,3,Guilty Crown,16548,98
5325,2,Guilty Crown,16548,98
4301,1,Guilty Crown,16548,98
114312,10,Kaichou wa Maid-sama!,,97
141183,9,Kaichou wa Maid-sama!,,97
189196,8,Kaichou wa Maid-sama!,,97
132645,7,Kaichou wa Maid-sama!,,97
50696,6,Kaichou wa Maid-sama!,,97
22119,5,Kaichou wa Maid-sama!,,97
7919,4,Kaichou wa Maid-sama!,,97
3094,3,Kaichou wa Maid-sama!,,97
1585,2,Kaichou wa Maid-sama!,,97
1535,1,Kaichou wa Maid-sama!,,97
162540,10,Made in Abyss,,93
211975,9,Made in Abyss,,93
149596,8,Made in Abyss,,93
57289,7,Made in Abyss,,93
17246,6,Made in Abyss,,93
6839,5,Made in Abyss,,93
2885,4,Made in Abyss,,93
1294,3,Made in Abyss,,93
745,2,Made in Abyss,,93
1327,1,Made in Abyss,,93
251677,10,Howl no Ugoku Shiro,,95
221197,9,Howl no Ugoku Shiro,,95
185670,8,Howl no Ugoku Shiro,,95
85427,7,Howl no Ugoku Shiro,,95
25608,6,Howl no Ugoku Shiro,,95
8773,5,Howl no Ugoku Shiro,,95
3165,4,Howl no Ugoku Shiro,,95
1043,3,Howl no Ugoku Shiro,,95
516,2,Howl no Ugoku Shiro,,95
830,1,Howl no Ugoku Shiro,,95
127095,10,Samurai Champloo,33391,99
177672,9,Samurai Champloo,33391,99
160636,8,Samurai Champloo,33391,99
75174,7,Samurai Champloo,33391,99
21407,6,Samurai Champloo,33391,99
7802,5,Samurai Champloo,33391,99
2385,4,Samurai Champloo,33391,99
1001,3,Samurai Champloo,33391,99
446,2,Samurai Champloo,33391,99
1034,1,Samurai Champloo,33391,99
175672,10,Dragon Ball Z,33044,102
156123,9,Dragon Ball Z,33044,102
198385,8,Dragon Ball Z,33044,102
144718,7,Dragon Ball Z,33044,102
54103,6,Dragon Ball Z,33044,102
22097,5,Dragon Ball Z,33044,102
6861,4,Dragon Ball Z,33044,102
2579,3,Dragon Ball Z,33044,102
1370,2,Dragon Ball Z,33044,102
2208,1,Dragon Ball Z,33044,102
110996,10,Tensei shitara Slime Datta Ken,,89
172429,9,Tensei shitara Slime Datta Ken,,89
237307,8,Tensei shitara Slime Datta Ken,,89
130277,7,Tensei shitara Slime Datta Ken,,89
39917,6,Tensei shitara Slime Datta Ken,,89
15755,5,Tensei shitara Slime Datta Ken,,89
6057,4,Tensei shitara Slime Datta Ken,,89
2481,3,Tensei shitara Slime Datta Ken,,89
1084,2,Tensei shitara Slime Datta Ken,,89
1602,1,Tensei shitara Slime Datta Ken,,89
279285,10,Clannad: After Story,,106
153426,9,Clannad: After Story,,106
94138,8,Clannad: After Story,,106
44680,7,Clannad: After Story,,106
18229,6,Clannad: After Story,,106
8772,5,Clannad: After Story,,106
4498,4,Clannad: After Story,,106
2036,3,Clannad: After Story,,106
1520,2,Clannad: After Story,,106
3040,1,Clannad: After Story,,106
66538,10,Bungou Stray Dogs,,92
100088,9,Bungou Stray Dogs,,92
191695,8,Bungou Stray Dogs,,92
150627,7,Bungou Stray Dogs,,92
46999,6,Bungou Stray Dogs,,92
17856,5,Bungou Stray Dogs,,92
5791,4,Bungou Stray Dogs,,92
2032,3,Bungou Stray Dogs,,92
802,2,Bungou Stray Dogs,,92
737,1,Bungou Stray Dogs,,92
